DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D8:1' at (195025000, 35200000) with pad 'D9:1' at (214075000, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(195025000, 35200000), (214075000, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D9:1' at (214075000, 35200000) with pad 'D10:1' at (242650000, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(214075000, 35200000), (242650000, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D10:1' at (242650000, 35200000) with pad 'D11:1' at (261700000, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(242650000, 35200000), (261700000, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D11:1' at (261700000, 35200000) with pad 'D12:1' at (280750000, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(261700000, 35200000), (280750000, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D12:1' at (280750000, 35200000) with pad 'D13:1' at (299800000, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(280750000, 35200000), (299800000, 35200000)]
INFO: board_modifier.py:499: Track added
WARNING: board_modifier.py:571: Could not route pads, no common layers found. Pads: 'D14:1', 'U1:2'
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D13:1' at (299800000, 35200000) with pad 'D14:1' at (323612500, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(299800000, 35200000), (323612500, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D14:1' at (323612500, 35200000) with pad 'D15:1' at (342662500, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(323612500, 35200000), (342662500, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D15:1' at (342662500, 35200000) with pad 'D16:1' at (361712500, 35200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(342662500, 35200000), (361712500, 35200000)]
INFO: board_modifier.py:499: Track added
DEBUG: key_placer.py:979: Routing Col09 pads
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX67:1' at (208597500, 107315000) with pad 'MX83:1' at (202622500, 126365000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(208597500, 107315000), (208597500, 120390000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(208597500, 107315000), (202622500, 113290000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(202622500, 113290000), (202622500, 126365000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX25:1' at (197860000, 69215000) with pad 'MX8:1' at (203835000, 40640000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(197860000, 69215000), (197860000, 46615000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(197860000, 69215000), (203835000, 63240000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX25:1' at (197860000, 69215000) with pad 'MX46:1' at (203835000, 88265000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(197860000, 69215000), (197860000, 82290000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(197860000, 82290000), (203835000, 88265000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(197860000, 69215000), (203835000, 75190000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(203835000, 75190000), (203835000, 88265000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX46:1' at (207385000, 88265000) with pad 'MX67:1' at (208597500, 107315000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(207385000, 88265000), (207385000, 106102500)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(207385000, 88265000), (208597500, 89477500)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(208597500, 89477500), (208597500, 107315000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
WARNING: board_modifier.py:571: Could not route pads, no common layers found. Pads: 'MX67:1', 'U1:22'
DEBUG: key_placer.py:979: Routing Col17 pads
DEBUG: board_modifier.py:578: Routing at F.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX33:1' at (370522500, 69215000) with pad 'MX16:1' at (370522500, 40640000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(370522500, 69215000), (370522500, 40640000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at F.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'U1:13' at (312825776, 77187595) with pad 'MX33:1' at (370522500, 69215000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(312825776, 77187595), (362549905, 77187595)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(312825776, 77187595), (320798371, 69215000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(320798371, 69215000), (370522500, 69215000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at F.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX33:1' at (370522500, 69215000) with pad 'MX54:1' at (370522500, 88265000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(370522500, 69215000), (370522500, 88265000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at F.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'MX54:1' at (370522500, 88265000) with pad 'MX103:1' at (370522500, 145415000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(370522500, 88265000), (370522500, 145415000)]
INFO: board_modifier.py:499: Track added
DEBUG: key_placer.py:979: Routing Row6 pads
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D93:1' at (35481250, 139975000) with pad 'D94:1' at (59293750, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(35481250, 139975000), (59293750, 139975000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D94:1' at (59293750, 139975000) with pad 'D95:1' at (83106250, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(59293750, 139975000), (83106250, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D95:1' at (83106250, 139975000) with pad 'D96:1' at (154543750, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(83106250, 139975000), (154543750, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D96:1' at (154543750, 139975000) with pad 'D97:1' at (225981250, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(154543750, 139975000), (225981250, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D97:1' at (225981250, 139975000) with pad 'D98:1' at (249793750, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(225981250, 139975000), (249793750, 139975000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D98:1' at (249793750, 139975000) with pad 'D99:1' at (273606250, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(249793750, 139975000), (273606250, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D99:1' at (273606250, 139975000) with pad 'D100:1' at (297418750, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(273606250, 139975000), (297418750, 139975000)]
INFO: board_modifier.py:499: Track added
WARNING: board_modifier.py:571: Could not route pads, no common layers found. Pads: 'D100:1', 'U1:20'
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D100:1' at (297418750, 139975000) with pad 'D101:1' at (323612500, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(297418750, 139975000), (323612500, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D101:1' at (323612500, 139975000) with pad 'D102:1' at (342662500, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(323612500, 139975000), (342662500, 139975000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D102:1' at (342662500, 139975000) with pad 'D103:1' at (361712500, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(342662500, 139975000), (361712500, 139975000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D103:1' at (361712500, 139975000) with pad 'D104:1' at (395050000, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(361712500, 139975000), (395050000, 139975000)]
INFO: board_modifier.py:499: Track added
DEBUG: board_modifier.py:578: Routing at B.Cu layer
DEBUG: board_modifier.py:595: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:658: Routing pad 'D104:1' at (395050000, 139975000) with pad 'D105:1' at (423625000, 139975000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (B.Cu): [(395050000, 139975000), (423625000, 139975000)]
DEBUG: board_modifier.py:504: Could not add track segment due to detected collision
INFO: key_placer.py:517: Removing dangling tracks
INFO: key_placer.py:532: Removing 760f8f97-59b7-4862-899d-06861e1e1b9c
INFO: key_placer.py:532: Removing 026d58c2-c5b4-4582-8e88-c0e65b9d6e25
INFO: key_placer.py:532: Removing 384a39f0-ff16-4efb-9e24-b3dee18fbdd5
INFO: key_placer.py:532: Removing 4f812a3e-8d69-4536-a365-2901ee74e4e4
INFO: key_placer.py:532: Removing c004ffea-8edb-4800-b5c0-1f95ba800247
INFO: key_placer.py:532: Removing b482b2f2-6924-44c8-97e5-ee96e09809bf
INFO: key_placer.py:532: Removing 0d774ca1-a6c1-4d13-8198-f4eb52146c9e
INFO: key_placer.py:532: Removing 55326d5c-a4e3-4246-9425-e7e3ea8e9520
INFO: key_placer.py:532: Removing ac321a5a-bc19-4fab-952f-37ff38c336a5
INFO: key_placer.py:532: Removing 7cfa9105-55ca-4550-aee1-9490819b9bf8
INFO: key_placer.py:532: Removing 3c4822b8-59d5-44cf-9ca6-2c790bebcae6
INFO: key_placer.py:532: Removing ebc0bdc0-1444-428c-8417-d264c7567a5e
INFO: key_placer.py:532: Removing 2384641b-5941-421a-889b-6eddc68f15b1
INFO: key_placer.py:532: Removing bb81b8ea-5285-4e8f-91ec-949ca2f493d9
INFO: key_placer.py:532: Removing 891d5971-b795-4fd8-b1e0-ca217f7d847d
INFO: key_placer.py:532: Removing fcc322ba-eef8-42b7-9c35-5dfe9ea88179
INFO: key_placer.py:532: Removing a55d1160-018f-4019-8aaa-3e2956b63bc7
INFO: key_placer.py:532: Removing 9de3ad84-7aa8-405d-8dde-5fa4eb27b9b2
INFO: key_placer.py:532: Removing d4604633-9842-4732-b548-ffd80fc4ca54
INFO: key_placer.py:532: Removing 5c98d40b-0688-44f8-8bc6-d740906f9775
INFO: key_placer.py:532: Removing 2ebfdda2-dc7e-4db9-80e9-a991a45a8949
INFO: key_placer.py:532: Removing 8611901e-4f78-4d3e-a364-e2af6c03213a
INFO: key_placer.py:532: Removing d65ed066-79ae-43c8-a7cc-c079bbd15f89
INFO: key_placer.py:532: Removing 892e5da8-81f4-418e-ba44-dd0f0d9e38b3
INFO: key_placer.py:532: Removing deb0ff5f-0699-4538-9fc7-ca3b8453fe55
INFO: key_placer.py:532: Removing 9742f60d-f71c-4910-8839-addd28292c5e
INFO: key_placer.py:532: Removing 63da970a-15c1-41ed-b5bb-bd84f9e6778a
INFO: key_placer.py:532: Removing 8fd4b0b2-390f-40ba-afd3-f6240e79db02
INFO: key_placer.py:532: Removing 65a68ef1-ddee-4804-8c23-069f3b38b1da
INFO: key_placer.py:532: Removing 043fa27f-edec-4841-a53c-d5338b64f772
INFO: key_placer.py:532: Removing 384f335e-689b-48e2-9e73-fa8aa3a19c46
INFO: key_placer.py:532: Removing 19ced0c9-624f-4564-b3e1-cc11ad42e6ed
INFO: key_placer.py:532: Removing bf9a9cba-a8bc-4e76-b60f-775544d0893b
INFO: key_placer.py:532: Removing 3f1f458b-bbb0-4258-915c-9b4592ddf149
INFO: key_placer.py:532: Removing 76a0c48f-d123-4024-b3a1-2bf16c5d51c6
INFO: key_placer.py:532: Removing 7367f93e-ed71-4aba-aedc-1fe487a21cc9
INFO: key_placer.py:532: Removing bbf392a7-1d90-4153-b955-232660570fa3
INFO: key_placer.py:532: Removing b535c0a8-d6e1-4544-8dbd-dd7a87c519c9
INFO: key_placer.py:532: Removing 429c890f-eef7-42bd-8d69-7e32d6f10616
INFO: key_placer.py:532: Removing a709fb38-8105-4786-aa73-f0e69c98afeb
INFO: key_placer.py:532: Removing 18ffe2f1-61a6-4b20-8df3-4260329b72bd
INFO: key_placer.py:532: Removing a918fea8-7aa2-48d3-bdf5-f0241dc3ea0a
INFO: key_placer.py:532: Removing ab0d52aa-fefa-4448-88ff-3c6971e2fe0f
INFO: key_placer.py:532: Removing aceae969-e468-4fe3-a97e-8f3ec782bfff
INFO: key_placer.py:532: Removing 4afb2b15-f479-464a-8585-b104f44bd31f
INFO: key_placer.py:532: Removing 7b6bebe3-a47b-435e-99da-71310f7481e3
INFO: key_placer.py:532: Removing ba954483-0859-4da9-a4c3-88b845217e06
INFO: key_placer.py:532: Removing eeda4d28-b231-4add-ac32-41499bd7121b
INFO: key_placer.py:532: Removing 79439edd-68bb-4171-a70b-a34baf9844ef
INFO: key_placer.py:532: Removing 9e9637ef-077b-4bf7-a556-9f452c41ef49
INFO: key_placer.py:532: Removing a62e2f14-0b36-4cbd-b3dc-cc6802ba8711
INFO: key_placer.py:532: Removing e7529d57-483c-469f-9359-356f04ff1254
INFO: key_placer.py:532: Removing 002cbe5d-42a0-47bb-a554-edd5f15433f2
INFO: key_placer.py:532: Removing 5931e467-77cb-4481-8cdc-643ba80cdc41
INFO: key_placer.py:532: Removing 4b24e6ef-2800-4dcb-b174-979d116ec012
INFO: key_placer.py:532: Removing 1e662199-c37a-4996-b5b5-94b16aa0df6c
INFO: key_placer.py:532: Removing a59cbd1c-ba20-4f2f-b9c3-5ac5dae448df
INFO: key_placer.py:532: Removing 134d9049-3cf2-4ffb-991c-467156df2c21
INFO: key_placer.py:532: Removing 92cf137f-8d14-4e4f-9b5c-e8de3c6bba27
INFO: key_placer.py:532: Removing c81a09ca-4fc6-4714-8940-6f8a82e4f9b3
INFO: key_placer.py:532: Removing 36a1813d-1d17-4b97-bd2c-584fc93ed68e
INFO: key_placer.py:532: Removing 96e9ad38-cef0-45a7-9a26-c60f112185e7
INFO: key_placer.py:532: Removing 5865b56b-6714-47b9-975f-dbe0a8307751
INFO: key_placer.py:532: Removing 9bde2cf1-dc38-4f74-8102-f460f1abb851
INFO: key_placer.py:532: Removing ebb3327f-f70b-4152-a9a7-8de81ce58c51
INFO: key_placer.py:532: Removing a6c1ce45-0f54-4f82-b876-b05ca69ce7c4
INFO: key_placer.py:532: Removing c13339d9-2dc8-40d0-ab41-3c6390cff50c
INFO: key_placer.py:532: Removing 5cfbd240-f231-42f4-b217-023f8e8797f8
INFO: key_placer.py:532: Removing 55592b7f-0449-47a8-b23b-3cbd16eeb8cc
INFO: key_placer.py:532: Removing 31861590-a93d-4ac9-8f35-6d030fbfb979
INFO: key_placer.py:532: Removing 1aa35f7d-bd59-4ae6-a689-9c21ced5e958
INFO: key_placer.py:532: Removing cbf94704-783f-422b-99e8-7f83e792d508
INFO: key_placer.py:532: Removing fd636bf1-67ea-4681-80f9-ad9d3f49cdd6
INFO: key_placer.py:532: Removing 7f447436-d765-48db-ad74-072f978d079f
INFO: key_placer.py:532: Removing db4629ab-7f1c-4d72-8a39-3a7ec83e3c48
INFO: key_placer.py:532: Removing c035bcbf-21c3-4f79-bc5d-53850893e8dc
INFO: key_placer.py:532: Removing d361e59c-e944-47db-b4ce-5a7fe4854512
INFO: key_placer.py:532: Removing a4944148-c7a6-428d-a3fd-c13569bd4722
INFO: key_placer.py:532: Removing ebe12c3d-398f-4fb3-8c29-8028e69688be
INFO: key_placer.py:532: Removing 7405377b-d242-46b0-9a40-a5aa15dbf285
INFO: key_placer.py:532: Removing 982b25f6-e490-43d6-9cdc-545f3e60fb13
INFO: key_placer.py:532: Removing 61181535-d1ea-48bc-8158-7572d9179999
INFO: key_placer.py:532: Removing ecc0b8d7-a4fd-470d-b938-859eb7219260
INFO: key_placer.py:532: Removing d78710bb-c19a-40cc-98fb-949522442e35
INFO: key_placer.py:532: Removing d95a3ac1-1481-492e-9fc5-87e67acf8144
INFO: key_placer.py:532: Removing 245d347d-1cb4-4c04-91b1-728e89f40587
INFO: key_placer.py:532: Removing c4b68cfd-ba4b-4c2a-af81-9e20336fd29f
INFO: key_placer.py:532: Removing 5f2adb92-9dd0-48a9-a736-4488a9637703
INFO: key_placer.py:532: Removing a6b9691b-fd91-408d-98cb-cdb636ff90c3
INFO: key_placer.py:532: Removing a91939f4-bb70-423e-8e46-de5542fc3acb
INFO: key_placer.py:532: Removing 379aec42-bbc2-4afd-a0ca-4e9acde5d020
INFO: key_placer.py:532: Removing 06a555ab-cdc0-4895-a5fe-1ed718368f38
INFO: key_placer.py:532: Removing d3342d66-c176-476f-a3c1-3080a06fca25
INFO: key_placer.py:532: Removing 82c0722d-cfe6-4e1c-a3c0-1b0960a00cab
INFO: key_placer.py:532: Removing 66488672-8944-4f09-9b30-02fa1d8f7704
INFO: key_placer.py:532: Removing c40ac7d7-e914-4421-b5e4-edfdd998496c
INFO: key_placer.py:532: Removing d78a8948-a42f-4ea4-b2e8-8aa5acc204fe
INFO: key_placer.py:532: Removing 6ba40769-6e03-4584-b314-6963590c2b15
INFO: key_placer.py:532: Removing 141d1d30-b8c8-4389-ba71-a7e2812505ee
INFO: key_placer.py:532: Removing f592deae-8943-4ab0-8678-718efc784f18
INFO: key_placer.py:532: Removing 0d28fbe5-8ec1-4a14-a107-5032bb648922
INFO: key_placer.py:532: Removing 0a303755-09ce-44e8-9a41-d82894a9796f
INFO: key_placer.py:532: Removing 3ada4323-7ff6-4bf9-8d9c-0bdc92ae621b
INFO: key_placer.py:532: Removing fb86b641-c050-4192-bc82-e9cffd2fc471
INFO: key_placer.py:532: Removing c0adb046-6d0e-4782-b4ba-3ef3557231dd
INFO: key_placer.py:532: Removing f7e4ebf7-f0e3-4eb2-8e0a-4c649cbfc8ea
INFO: key_placer.py:532: Removing fbcc7a33-89eb-4f2a-ace1-2cb1bde11668
INFO: key_placer.py:532: Removing 4aea3cd6-7280-4c1b-8c66-3ed4e574520a
INFO: key_placer.py:532: Removing 19df7d33-9f61-4690-b712-17786fd91a95
INFO: key_placer.py:532: Removing d971e6f2-025d-4fcd-a472-f17035824d39
INFO: key_placer.py:532: Removing 8d2ee237-fed0-4ea9-a941-7f3d16ebb94f
INFO: key_placer.py:532: Removing f95cabd1-8ea9-4f44-8885-dcae2ba44da8
INFO: key_placer.py:532: Removing 71883372-4bab-4f5f-b25e-c257f4f0307c
INFO: key_placer.py:532: Removing 2b2fa9a6-61f1-4554-82ac-e55d06758be9
INFO: key_placer.py:532: Removing aff8b8db-ba68-4f98-bb40-75e7520dc8fb
INFO: key_placer.py:532: Removing 29825c86-b65a-4b55-a05c-9d31a5cb1c2f
INFO: key_placer.py:532: Removing 540ecee0-21ac-4b12-9f13-8b0947577878
INFO: key_placer.py:532: Removing 4773d71c-9728-48e7-a74f-c2e5f88ab5f4
INFO: key_placer.py:532: Removing bca0ab60-3df2-47cd-97fb-19acbebb5cb9
INFO: key_placer.py:532: Removing 07e9584e-d4e4-4722-ace9-48f449bfa2a6
INFO: key_placer.py:532: Removing 716ee286-0f16-4e94-b4e3-5c4077747873
INFO: key_placer.py:532: Removing 29355067-e126-4f63-b329-ea03b8a490f7
INFO: key_placer.py:532: Removing d6be5a72-89b2-4dff-98e6-a75d8ef9a0e2
INFO: key_placer.py:532: Removing c8fb71c0-97dd-4117-a4dd-8f70819d524b
INFO: key_placer.py:532: Removing 957bff6f-b7bd-4339-8e27-febf7aae9e71
INFO: key_placer.py:532: Removing 794a6567-2255-49b6-a050-f93de3c4a249
INFO: key_placer.py:532: Removing 4808643d-ea69-4e08-bfc4-f8d88c9b8962
INFO: key_placer.py:532: Removing bf18d21d-d240-44e7-88ce-2332083076d2
INFO: key_placer.py:532: Removing fd3ca113-f603-475a-9313-1d9a5e683d63
INFO: key_placer.py:532: Removing dd888d59-e756-4a1e-9bb3-5ad047f6855f
INFO: key_placer.py:532: Removing fd0ea52e-9eee-460e-87f8-a522f350d0df
INFO: key_placer.py:532: Removing f4be607e-fd6c-4d44-9a48-ceccf25e48d7
INFO: key_placer.py:532: Removing 588d5d72-8c1e-4d8f-a299-6dbaec0f78e7
INFO: key_placer.py:532: Removing f05164c7-9ad4-430c-97c4-71ec6d8b56e5
INFO: key_placer.py:532: Removing 6afa7ffd-206c-4df2-a5de-c69cf18dc959
INFO: key_placer.py:532: Removing 0fe2d4ba-cafd-4fc1-8780-74ecfef5a390
INFO: key_placer.py:532: Removing cdb09214-df1a-45bd-97f2-37eaffbcaf9e
INFO: key_placer.py:532: Removing de72abb2-8d27-4de5-ba39-60647b55c1a8
INFO: key_placer.py:532: Removing f58c5a02-fccb-462a-8d1f-6e7a37f932d4
INFO: key_placer.py:532: Removing f6206be5-ae57-4fca-be6a-5438a0be3d73
INFO: key_placer.py:532: Removing fb355779-f6c6-4471-b72e-8fcb22edf7f5
INFO: key_placer.py:532: Removing a6343f8a-0970-406d-8c99-de350db4c417
INFO: key_placer.py:532: Removing f32ec478-d37b-4b6e-89f9-20347b8ca02a
INFO: key_placer.py:532: Removing 5ba6e9c3-058f-4a32-9849-f8d42d9f8604
INFO: key_placer.py:532: Removing e87ebed8-12ce-401f-860d-a6d9ccd3fe34
INFO: key_placer.py:532: Removing 0613ebc4-3c5f-45fc-a7d8-c95f398d9436
INFO: key_placer.py:532: Removing bab57640-803c-4d2f-bb52-0316ac54e7e2
INFO: key_placer.py:532: Removing ae074d51-52a4-46e9-8e6f-38e36bec52b6
INFO: key_placer.py:532: Removing 34af32ab-1543-4289-be6c-31d9374f27f3
INFO: key_placer.py:532: Removing 9fecaa1d-bab4-4de0-866f-e234ce05def8
INFO: key_placer.py:532: Removing df771639-a83a-4383-adb4-79c2a4066df7
INFO: key_placer.py:532: Removing a35dec8f-5416-42d0-b0a5-f4b0c383e485
INFO: key_placer.py:532: Removing 12c61d6e-c0b8-490b-8e7d-19e2ecf7eadd
INFO: key_placer.py:532: Removing dbdd34f6-de47-49f8-971c-69f727dbcd2c
INFO: key_placer.py:532: Removing cbc4d14c-1893-4a82-b045-189aa4e14952
INFO: key_placer.py:532: Removing 0b070efd-4854-4b19-ba16-af651113f337
INFO: key_placer.py:532: Removing 3f929352-2909-4b4b-8a94-4efb66589ee5
INFO: key_placer.py:532: Removing f7ab1ba6-d1ec-4d03-a08c-a55fba02cea9
INFO: key_placer.py:532: Removing 98d7c1f4-b0ae-4c39-b74e-c95e9b696f60
INFO: key_placer.py:532: Removing 9b2b21b6-03e5-4f31-8ae8-3e06ae594e41
INFO: key_placer.py:532: Removing 990d56b8-8655-4210-bd59-14eb7c14feed
